entry_time,exit_time,side,entry_price,exit_price,pnl,reason,system,held_bars
2026-05-15 00:10:00,2026-05-15 00:30:00,LONG,29729.5,29702.29,-544.29,real_dollar_stop,Z-Score MR v2,4.0
2026-05-15 00:35:00,,LONG,29674.25,29623.75,-1010.0,stop,VWAP Reversion,
2026-05-15 00:35:00,2026-05-15 00:45:00,LONG,29674.25,29644.09,-603.21,real_dollar_stop,Z-Score MR v2,2.0
2026-05-15 00:35:00,2026-05-15 00:45:00,SHORT,29674.25,29641.75,650.0,target,Layer I,
2026-05-15 00:50:00,2026-05-15 00:55:00,LONG,29629.75,29596.88,-657.5,real_dollar_stop,Z-Score MR v2,1.0
2026-05-15 00:50:00,,LONG,29629.75,29584.0,-915.0,stop,VWAP Reversion,
2026-05-15 00:55:00,2026-05-15 01:00:00,SHORT,29584.0,29551.5,650.0,target,Layer I,
2026-05-15 02:25:00,,SHORT,29757.5,29727.25,605.0,target,VWAP Reversion,
2026-05-15 03:15:00,,LONG,29602.75,29529.5,-1465.0,stop,VWAP Reversion,
2026-05-15 03:15:00,2026-05-15 03:25:00,SHORT,29602.75,29570.25,650.0,target,Layer I,
2026-05-15 04:45:00,,LONG,29510.0,29522.25,245.0,target,VWAP Reversion,
2026-05-15 06:55:00,,LONG,29556.0,29482.25,-1475.0,stop,VWAP Reversion,
2026-05-15 07:00:00,2026-05-15 07:10:00,SHORT,29540.25,29507.75,650.0,target,Layer I,
2026-05-15 07:10:00,2026-05-15 08:25:00,LONG,29482.25,29579.75,1950.0,reverted,Z-Score MR v2,15.0
2026-05-15 07:15:00,,LONG,29509.25,29473.25,-720.0,stop,VWAP Reversion,
2026-05-15 08:05:00,,LONG,29472.0,29502.75,615.0,target,VWAP Reversion,
2026-05-15 08:20:00,,LONG,29511.75,29579.75,1360.0,target,VWAP Reversion,
2026-05-15 12:25:00,,SHORT,29719.25,29763.5,-885.0,stop,VWAP Reversion,
2026-05-15 12:25:00,2026-05-15 13:00:00,SHORT,29719.25,29754.16,-698.21,real_dollar_stop,Z-Score MR v2,7.0
2026-05-15 12:25:00,2026-05-15 12:55:00,LONG,29719.25,29751.75,650.0,target,Layer I,
2026-05-15 13:05:00,,SHORT,29771.25,29697.75,1470.0,target,VWAP Reversion,
2026-05-15 13:05:00,2026-05-15 13:30:00,SHORT,29771.25,29642.0,2585.0,reverted,Z-Score MR v2,5.0
2026-05-15 13:20:00,,SHORT,29723.0,29686.25,735.0,target,VWAP Reversion,
2026-05-17 21:45:00,,LONG,29321.0,29340.5,390.0,target,VWAP Reversion,
2026-05-17 22:10:00,,LONG,29319.75,29329.0,185.0,target,VWAP Reversion,
2026-05-17 23:10:00,2026-05-17 23:25:00,SHORT,29401.5,29329.75,1435.0,reverted,Z-Score MR v2,3.0
2026-05-17 23:25:00,,LONG,29329.75,29373.75,880.0,target,VWAP Reversion,
2026-05-18 00:00:00,,LONG,29375.75,29346.34,-588.21,stop,HTF Rejection,
2026-05-18 01:25:00,2026-05-18 01:40:00,LONG,29304.5,29368.0,1270.0,reverted,Z-Score MR v2,3.0
2026-05-18 01:25:00,,LONG,29304.5,29317.75,265.0,target,VWAP Reversion,
2026-05-18 01:55:00,2026-05-18 02:25:00,SHORT,29413.0,29443.43,-608.57,real_dollar_stop,Z-Score MR v2,6.0
2026-05-18 01:55:00,,SHORT,29413.0,29388.5,490.0,target,VWAP Reversion,
2026-05-18 02:05:00,2026-05-18 02:15:00,LONG,29409.5,29378.84,-613.21,stop,Layer I,
2026-05-18 02:10:00,2026-05-18 02:25:00,SHORT,29388.5,29418.71,-604.29,stop,OTE+BOS,
2026-05-18 02:25:00,,SHORT,29452.25,29395.5,1135.0,target,VWAP Reversion,
2026-05-18 02:30:00,2026-05-18 03:05:00,SHORT,29444.5,29476.7,-643.93,real_dollar_stop,Z-Score MR v2,7.0
2026-05-18 02:35:00,2026-05-18 02:40:00,LONG,29395.5,29381.75,-275.0,signal_invalidated,Layer I,
2026-05-18 03:15:00,,SHORT,29464.0,29505.0,-820.0,stop,VWAP Reversion,
2026-05-18 03:15:00,2026-05-18 03:20:00,SHORT,29464.0,29498.95,-698.93,real_dollar_stop,Z-Score MR v2,1.0
2026-05-18 03:35:00,2026-05-18 05:00:00,SHORT,29510.25,29452.5,1155.0,reverted,Z-Score MR v2,17.0
2026-05-18 03:35:00,,SHORT,29510.25,29493.75,330.0,target,VWAP Reversion,
2026-05-18 03:45:00,2026-05-18 03:50:00,LONG,29509.25,29541.75,650.0,target,Layer I,
2026-05-18 03:45:00,,SHORT,29509.25,29542.5,-665.0,stop,VWAP Reversion,
2026-05-18 04:00:00,,SHORT,29516.5,29502.5,280.0,target,VWAP Reversion,
2026-05-18 04:00:00,2026-05-18 04:10:00,LONG,29516.5,29502.5,-280.0,signal_invalidated,Layer I,
2026-05-18 04:15:00,,SHORT,29500.75,29477.0,475.0,target,VWAP Reversion,
2026-05-18 04:55:00,,SHORT,29490.5,29452.5,760.0,target,VWAP Reversion,
2026-05-18 06:05:00,,LONG,29366.0,29407.0,820.0,target,VWAP Reversion,
2026-05-18 16:00:00,,LONG,29428.75,29408.52,-404.64,stop,HTF Rejection,
2026-05-18 17:15:00,2026-05-18 17:20:00,LONG,29433.0,29465.5,650.0,target,Layer I,
2026-05-18 17:15:00,,SHORT,29433.0,29461.0,-560.0,stop,VWAP Reversion,
2026-05-18 17:25:00,,SHORT,29459.5,29444.25,305.0,target,VWAP Reversion,
2026-05-18 17:30:00,2026-05-18 17:45:00,LONG,29459.5,29437.46,-440.71,stop,Layer I,
2026-05-18 17:50:00,,SHORT,29454.0,29478.5,-490.0,stop,VWAP Reversion,
2026-05-18 18:05:00,,SHORT,29481.5,29463.0,370.0,target,VWAP Reversion,
2026-05-18 18:15:00,,SHORT,29453.0,29442.5,210.0,target,VWAP Reversion,
2026-05-18 18:55:00,,SHORT,29436.25,29397.75,770.0,target,VWAP Reversion,
2026-05-18 19:05:00,,SHORT,29435.0,29420.75,285.0,target,VWAP Reversion,
2026-05-18 19:15:00,,SHORT,29433.5,29463.75,-605.0,stop,VWAP Reversion,
2026-05-18 19:30:00,,SHORT,29467.25,29424.5,855.0,target,VWAP Reversion,
2026-05-18 19:45:00,,SHORT,29436.75,29393.0,875.0,target,VWAP Reversion,
2026-05-18 20:30:00,2026-05-18 21:00:00,LONG,29321.5,29286.64,-697.14,real_dollar_stop,Z-Score MR v2,6.0
2026-05-18 20:30:00,,LONG,29321.5,29359.75,765.0,target,VWAP Reversion,
2026-05-18 21:35:00,,LONG,29273.75,29299.5,515.0,target,VWAP Reversion,
2026-05-18 21:45:00,,LONG,29295.25,29261.25,-680.0,stop,VWAP Reversion,
2026-05-18 22:05:00,,LONG,29288.75,29298.5,195.0,target,VWAP Reversion,
2026-05-18 22:25:00,,LONG,29310.75,29327.75,340.0,target,VWAP Reversion,
2026-05-18 22:35:00,,LONG,29328.25,29301.5,-535.0,stop,VWAP Reversion,
2026-05-18 22:55:00,,LONG,29291.25,29245.5,-915.0,stop,VWAP Reversion,
2026-05-18 23:05:00,,LONG,29253.25,29207.0,-925.0,stop,VWAP Reversion,
2026-05-19 00:20:00,2026-05-19 01:10:00,LONG,29207.0,29268.25,1225.0,reverted,Z-Score MR v2,10.0
2026-05-19 01:35:00,,SHORT,29300.5,29375.75,-1505.0,stop,VWAP Reversion,
2026-05-19 02:05:00,2026-05-19 02:50:00,SHORT,29375.75,29405.32,-591.43,real_dollar_stop,Z-Score MR v2,9.0
2026-05-19 02:05:00,2026-05-19 02:10:00,LONG,29375.75,29346.18,-591.43,stop,Layer I,
2026-05-19 02:10:00,,SHORT,29361.25,29350.0,225.0,target,VWAP Reversion,
2026-05-19 02:30:00,2026-05-19 02:40:00,LONG,29350.0,29382.5,650.0,target,Layer I,
2026-05-19 02:35:00,,SHORT,29379.0,29356.25,455.0,target,VWAP Reversion,
2026-05-19 02:50:00,2026-05-19 03:05:00,LONG,29405.5,29377.5,-560.0,stop,Layer I,
2026-05-19 02:55:00,2026-05-19 03:20:00,SHORT,29404.25,29307.0,1945.0,reverted,Z-Score MR v2,5.0
2026-05-19 04:15:00,,LONG,29239.75,29203.0,-735.0,stop,VWAP Reversion,
2026-05-19 04:30:00,,LONG,29163.25,29179.75,330.0,target,VWAP Reversion,
2026-05-19 04:30:00,2026-05-19 07:35:00,LONG,29163.25,29224.0,1215.0,reverted,Z-Score MR v2,37.0
2026-05-19 04:40:00,,LONG,29143.0,29172.25,585.0,target,VWAP Reversion,
2026-05-19 04:50:00,2026-05-19 04:55:00,SHORT,29189.75,29222.14,-647.86,stop,Layer I,
2026-05-19 04:50:00,,LONG,29189.75,29216.75,540.0,target,VWAP Reversion,
2026-05-19 05:00:00,,LONG,29206.75,29224.5,355.0,target,VWAP Reversion,
2026-05-19 05:35:00,,LONG,29182.0,29192.75,215.0,target,VWAP Reversion,
2026-05-19 06:20:00,,LONG,29211.0,29230.0,380.0,target,VWAP Reversion,
2026-05-19 06:40:00,,LONG,29198.75,29155.25,-870.0,stop,VWAP Reversion,
2026-05-19 07:00:00,,LONG,29166.0,29181.5,310.0,target,VWAP Reversion,
2026-05-19 07:10:00,2026-05-19 07:25:00,SHORT,29181.5,29149.0,650.0,target,Layer I,
2026-05-19 07:15:00,,LONG,29167.75,29194.75,540.0,target,VWAP Reversion,
2026-05-19 08:05:00,,LONG,29158.5,29177.25,375.0,target,VWAP Reversion,
2026-05-19 08:15:00,,LONG,29142.75,29259.25,2330.0,target,VWAP Reversion,
2026-05-19 17:05:00,,SHORT,29253.75,29227.5,525.0,target,VWAP Reversion,
2026-05-19 18:15:00,,SHORT,29264.0,29258.25,115.0,target,VWAP Reversion,
2026-05-19 18:25:00,,SHORT,29271.5,29319.25,-955.0,stop,VWAP Reversion,
2026-05-19 18:35:00,,SHORT,29293.75,29274.25,390.0,target,VWAP Reversion,
2026-05-19 18:50:00,,SHORT,29266.75,29251.5,305.0,target,VWAP Reversion,
2026-05-19 19:10:00,2026-05-19 19:30:00,LONG,29132.75,29227.75,1900.0,reverted,Z-Score MR v2,4.0
2026-05-19 19:10:00,2026-05-19 19:15:00,SHORT,29132.75,29100.25,650.0,target,Layer I,
2026-05-19 19:10:00,,LONG,29132.75,29140.5,155.0,target,VWAP Reversion,
2026-05-19 22:00:00,,LONG,29160.25,29165.25,100.0,target,VWAP Reversion,
2026-05-19 22:10:00,,LONG,29146.5,29180.75,685.0,target,VWAP Reversion,
2026-05-19 22:20:00,,LONG,29151.5,29183.75,645.0,target,VWAP Reversion,
2026-05-20 00:35:00,,SHORT,29280.0,29246.75,665.0,target,VWAP Reversion,
2026-05-20 01:05:00,2026-05-20 01:15:00,LONG,29265.0,29297.5,650.0,target,Layer I,
2026-05-20 01:15:00,2026-05-20 02:20:00,SHORT,29321.25,29351.93,-613.57,real_dollar_stop,Z-Score MR v2,13.0
2026-05-20 01:15:00,,SHORT,29321.25,29312.75,170.0,target,VWAP Reversion,
2026-05-20 01:25:00,2026-05-20 01:45:00,LONG,29312.75,29300.5,-245.0,signal_invalidated,Layer I,
2026-05-20 01:50:00,,SHORT,29327.0,29362.25,-705.0,stop,VWAP Reversion,
2026-05-20 01:55:00,2026-05-20 02:50:00,LONG,29340.25,29338.0,-45.0,signal_invalidated,Layer I,
2026-05-20 02:25:00,,SHORT,29356.25,29344.75,230.0,target,VWAP Reversion,
2026-05-20 02:35:00,,SHORT,29337.5,29331.5,120.0,target,VWAP Reversion,
2026-05-20 02:50:00,,SHORT,29338.0,29328.75,185.0,target,VWAP Reversion,
2026-05-20 03:00:00,,SHORT,29370.25,29362.75,150.0,target,VWAP Reversion,
2026-05-20 03:10:00,,SHORT,29381.75,29406.5,-495.0,stop,VWAP Reversion,
2026-05-20 03:15:00,2026-05-20 03:20:00,LONG,29387.75,29362.89,-497.14,stop,Layer I,
2026-05-20 03:35:00,,SHORT,29419.25,29400.75,370.0,target,VWAP Reversion,
2026-05-20 04:00:00,,SHORT,29396.5,29385.75,215.0,target,VWAP Reversion,
2026-05-20 04:15:00,,SHORT,29388.5,29376.0,250.0,target,VWAP Reversion,
2026-05-20 04:25:00,,SHORT,29385.25,29411.5,-525.0,stop,VWAP Reversion,
2026-05-20 04:50:00,,SHORT,29431.0,29420.5,210.0,target,VWAP Reversion,
2026-05-20 05:55:00,,SHORT,29410.5,29404.25,125.0,target,VWAP Reversion,
2026-05-20 06:05:00,,SHORT,29409.0,29398.75,205.0,target,VWAP Reversion,
2026-05-20 06:15:00,,SHORT,29404.25,29391.0,265.0,target,VWAP Reversion,
2026-05-20 07:00:00,,SHORT,29410.5,29435.0,-490.0,stop,VWAP Reversion,
2026-05-20 07:25:00,,SHORT,29448.0,29428.75,385.0,target,VWAP Reversion,
2026-05-20 07:30:00,2026-05-20 07:55:00,SHORT,29468.25,29406.0,1245.0,reverted,Z-Score MR v2,5.0
2026-05-20 07:45:00,,SHORT,29444.5,29406.0,770.0,target,VWAP Reversion,
2026-05-20 08:30:00,,SHORT,29437.0,29368.5,1370.0,target,VWAP Reversion,
2026-05-20 12:55:00,,SHORT,29602.75,29583.5,385.0,target,VWAP Reversion,
2026-05-20 13:25:00,,SHORT,29607.0,29636.25,-585.0,stop,VWAP Reversion,
2026-05-20 13:40:00,,SHORT,29599.75,29639.0,-785.0,stop,VWAP Reversion,
2026-05-20 14:15:00,,SHORT,29641.25,29697.75,-1130.0,stop,VWAP Reversion,
2026-05-20 14:35:00,2026-05-20 14:55:00,SHORT,29661.75,29686.96,-504.29,real_dollar_stop,Z-Score MR v2,4.0
2026-05-20 15:00:00,,SHORT,29657.25,29626.75,610.0,target,VWAP Reversion,
2026-05-20 20:05:00,,SHORT,29566.25,29595.25,-580.0,stop,VWAP Reversion,
2026-05-20 20:35:00,,SHORT,29596.0,29587.5,170.0,target,VWAP Reversion,
2026-05-20 20:40:00,2026-05-20 21:05:00,SHORT,29616.0,29637.0,-420.0,real_dollar_stop,Z-Score MR v2,5.0
2026-05-20 20:55:00,,SHORT,29614.75,29657.25,-850.0,stop,VWAP Reversion,
2026-05-20 21:10:00,2026-05-20 21:15:00,SHORT,29633.5,29656.34,-456.79,real_dollar_stop,Z-Score MR v2,1.0
2026-05-20 21:20:00,,SHORT,29655.75,29638.25,350.0,target,VWAP Reversion,
2026-05-20 21:20:00,2026-05-20 22:40:00,SHORT,29655.75,29679.43,-473.57,real_dollar_stop,Z-Score MR v2,16.0
2026-05-20 21:45:00,,SHORT,29631.25,29662.75,-630.0,stop,VWAP Reversion,
2026-05-20 22:25:00,,SHORT,29661.25,29681.75,-410.0,stop,VWAP Reversion,
2026-05-20 22:45:00,,SHORT,29676.25,29709.75,-670.0,stop,VWAP Reversion,
2026-05-20 23:30:00,,SHORT,29693.0,29719.75,-535.0,stop,VWAP Reversion,
2026-05-21 00:05:00,2026-05-21 00:25:00,LONG,29713.75,29696.54,-344.29,stop,Layer I,
2026-05-21 01:40:00,2026-05-21 02:00:00,LONG,29620.75,29590.86,-597.86,real_dollar_stop,Z-Score MR v2,4.0
2026-05-21 01:40:00,,LONG,29620.75,29566.0,-1095.0,stop,VWAP Reversion,
2026-05-21 02:05:00,2026-05-21 02:10:00,LONG,29567.5,29538.96,-570.71,real_dollar_stop,Z-Score MR v2,1.0
2026-05-21 02:05:00,,LONG,29567.5,29532.25,-705.0,stop,VWAP Reversion,
2026-05-21 02:05:00,2026-05-21 02:10:00,SHORT,29567.5,29535.0,650.0,target,Layer I,
2026-05-21 02:15:00,2026-05-21 03:00:00,LONG,29530.75,29648.5,2355.0,reverted,Z-Score MR v2,9.0
2026-05-21 02:15:00,,LONG,29530.75,29560.0,585.0,target,VWAP Reversion,
2026-05-21 02:20:00,2026-05-21 02:40:00,SHORT,29560.0,29586.0,-520.0,signal_invalidated,Layer I,
2026-05-21 02:25:00,,LONG,29559.5,29570.25,215.0,target,VWAP Reversion,
2026-05-21 03:05:00,,SHORT,29672.0,29733.5,-1230.0,stop,VWAP Reversion,
2026-05-21 03:20:00,,SHORT,29690.75,29680.5,205.0,target,VWAP Reversion,
2026-05-21 04:20:00,,SHORT,29708.25,29695.5,255.0,target,VWAP Reversion,
2026-05-21 05:25:00,,LONG,29573.5,29590.0,330.0,target,VWAP Reversion,
2026-05-21 06:50:00,,LONG,29570.5,29526.5,-880.0,stop,VWAP Reversion,
2026-05-21 07:25:00,,LONG,29543.25,29581.75,770.0,target,VWAP Reversion,
2026-05-21 07:35:00,,LONG,29563.25,29526.25,-740.0,stop,VWAP Reversion,
2026-05-21 07:55:00,,LONG,29495.5,29533.5,760.0,target,VWAP Reversion,
2026-05-21 15:10:00,2026-05-21 15:45:00,LONG,29759.5,29761.0,30.0,signal_invalidated,Layer I,
2026-05-21 15:10:00,,SHORT,29759.5,29795.75,-725.0,stop,VWAP Reversion,
2026-05-21 15:55:00,2026-05-21 17:00:00,LONG,29757.0,29789.5,650.0,target,Layer I,
2026-05-21 17:05:00,,SHORT,29807.25,29828.25,-420.0,stop,VWAP Reversion,
2026-05-21 17:10:00,2026-05-21 17:15:00,LONG,29814.25,29798.05,-323.93,stop,Layer I,
2026-05-21 17:50:00,,SHORT,29841.0,29867.0,-520.0,stop,VWAP Reversion,
2026-05-21 19:10:00,,SHORT,29856.75,29882.75,-520.0,stop,VWAP Reversion,
2026-05-21 19:35:00,,SHORT,29885.0,29854.5,610.0,target,VWAP Reversion,
2026-05-21 20:10:00,,SHORT,29875.5,29845.75,595.0,target,VWAP Reversion,
2026-05-21 20:25:00,,SHORT,29846.5,29817.5,580.0,target,VWAP Reversion,
2026-05-21 20:40:00,,SHORT,29826.75,29851.25,-490.0,stop,VWAP Reversion,
2026-05-21 22:00:00,,SHORT,29852.25,29872.0,-395.0,stop,VWAP Reversion,
2026-05-21 22:55:00,,SHORT,29873.75,29886.75,-260.0,stop,VWAP Reversion,
2026-05-21 23:25:00,,SHORT,29890.0,29903.0,-260.0,stop,VWAP Reversion,
2026-05-22 00:05:00,2026-05-22 00:20:00,LONG,29903.0,29890.66,-246.79,stop,Layer I,
2026-05-22 00:05:00,2026-05-22 00:55:00,SHORT,29903.0,29848.5,1090.0,reverted,Z-Score MR v2,10.0
2026-05-22 02:35:00,2026-05-22 02:45:00,LONG,29841.0,29877.0,720.0,reverted,Z-Score MR v2,2.0
2026-05-22 03:00:00,2026-05-22 03:25:00,SHORT,29909.75,29933.55,-476.07,real_dollar_stop,Z-Score MR v2,5.0
2026-05-22 03:15:00,,SHORT,29930.75,29903.75,540.0,target,VWAP Reversion,
2026-05-22 03:20:00,2026-05-22 03:30:00,LONG,29933.25,29906.14,-542.14,stop,Layer I,
2026-05-22 04:05:00,2026-05-22 04:25:00,LONG,29829.25,29799.25,-600.0,real_dollar_stop,Z-Score MR v2,4.0
2026-05-22 04:05:00,,LONG,29829.25,29798.0,-625.0,stop,VWAP Reversion,
2026-05-22 04:05:00,2026-05-22 04:25:00,SHORT,29829.25,29796.75,650.0,target,Layer I,
2026-05-22 04:30:00,,LONG,29808.75,29826.75,360.0,target,VWAP Reversion,
2026-05-22 04:30:00,2026-05-22 05:15:00,LONG,29808.75,29781.34,-548.21,real_dollar_stop,Z-Score MR v2,9.0
2026-05-22 04:35:00,2026-05-22 04:50:00,SHORT,29826.75,29842.5,-315.0,signal_invalidated,Layer I,
2026-05-22 05:00:00,,LONG,29791.0,29802.5,230.0,target,VWAP Reversion,
2026-05-22 05:10:00,,LONG,29790.5,29756.0,-690.0,stop,VWAP Reversion,
2026-05-22 05:10:00,2026-05-22 05:20:00,SHORT,29790.5,29793.25,-55.0,signal_invalidated,Layer I,
2026-05-22 05:25:00,2026-05-22 06:45:00,LONG,29756.0,29813.5,1150.0,reverted,Z-Score MR v2,16.0
2026-05-22 05:30:00,2026-05-22 05:50:00,SHORT,29746.0,29773.12,-542.5,stop,Layer I,
2026-05-22 05:30:00,,LONG,29746.0,29768.25,445.0,target,VWAP Reversion,
2026-05-22 05:50:00,,LONG,29774.0,29787.75,275.0,target,VWAP Reversion,
2026-05-22 06:05:00,,LONG,29785.75,29760.75,-500.0,stop,VWAP Reversion,
2026-05-22 06:20:00,,LONG,29776.75,29800.75,480.0,target,VWAP Reversion,
2026-05-22 06:40:00,,LONG,29800.5,29813.5,260.0,target,VWAP Reversion,
2026-05-22 07:55:00,2026-05-22 08:30:00,SHORT,29895.25,29923.32,-561.43,real_dollar_stop,Z-Score MR v2,7.0
2026-05-22 07:55:00,,SHORT,29895.25,29866.25,580.0,target,VWAP Reversion,
2026-05-22 08:00:00,,LONG,29866.25,29898.75,650.0,target,HTF Rejection,
2026-05-22 08:05:00,,SHORT,29899.5,29885.75,275.0,target,VWAP Reversion,
2026-05-22 08:30:00,,SHORT,29950.5,29992.5,-840.0,stop,VWAP Reversion,
2026-05-22 10:25:00,,SHORT,30010.0,29995.0,300.0,target,VWAP Reversion,
2026-05-22 10:25:00,2026-05-22 11:40:00,SHORT,30010.0,29942.25,1355.0,reverted,Z-Score MR v2,15.0
2026-05-22 10:35:00,,SHORT,29992.25,29964.5,555.0,target,VWAP Reversion,
2026-05-22 10:50:00,,SHORT,29988.25,29978.0,205.0,target,VWAP Reversion,
2026-05-22 11:10:00,,SHORT,29982.75,29948.75,680.0,target,VWAP Reversion,
2026-05-22 11:25:00,,SHORT,29967.5,29943.0,490.0,target,VWAP Reversion,
2026-05-22 11:50:00,,SHORT,29968.0,30001.0,-660.0,stop,VWAP Reversion,
2026-05-22 12:05:00,,SHORT,29999.0,29955.0,880.0,target,VWAP Reversion,
2026-05-22 12:20:00,2026-05-22 12:30:00,LONG,29986.5,29999.0,250.0,be_stop,OTE+BOS,
2026-05-22 12:20:00,,SHORT,29986.5,30038.25,-1035.0,stop,VWAP Reversion,
2026-05-22 12:30:00,,SHORT,29999.5,29975.75,475.0,target,VWAP Reversion,
2026-05-22 12:55:00,,SHORT,29980.0,29968.0,240.0,target,VWAP Reversion,
2026-05-22 13:05:00,,SHORT,29980.0,29966.0,280.0,target,VWAP Reversion,
2026-05-22 13:20:00,,SHORT,29972.75,29962.0,215.0,target,VWAP Reversion,
2026-05-22 14:00:00,2026-05-22 14:20:00,LONG,29922.25,29894.14,-562.14,real_dollar_stop,Z-Score MR v2,4.0
2026-05-22 14:20:00,,LONG,29879.0,29846.75,-645.0,stop,VWAP Reversion,
2026-05-22 14:25:00,2026-05-22 15:55:00,LONG,29852.5,29823.36,-582.86,real_dollar_stop,Z-Score MR v2,18.0
2026-05-22 14:55:00,,LONG,29854.0,29862.5,170.0,target,VWAP Reversion,
2026-05-22 15:15:00,,LONG,29851.25,29822.25,-580.0,stop,VWAP Reversion,
2026-05-24 18:10:00,,SHORT,30124.0,30118.5,110.0,target,VWAP Reversion,
2026-05-24 18:10:00,2026-05-24 18:30:00,LONG,30124.0,30156.5,650.0,target,Layer I,
2026-05-24 18:30:00,,SHORT,30152.0,30144.0,160.0,target,VWAP Reversion,
2026-05-24 18:40:00,2026-05-24 18:50:00,LONG,30160.0,30141.25,-375.0,stop,Layer I,
2026-05-24 19:00:00,,SHORT,30145.5,30167.0,-430.0,stop,VWAP Reversion,
2026-05-24 19:10:00,,SHORT,30171.75,30193.0,-425.0,stop,VWAP Reversion,
2026-05-24 19:10:00,2026-05-24 19:35:00,LONG,30171.75,30204.25,650.0,target,Layer I,
2026-05-24 19:35:00,,SHORT,30212.25,30241.75,-590.0,stop,VWAP Reversion,
2026-05-24 19:45:00,2026-05-24 19:55:00,LONG,30230.0,30210.68,-386.43,stop,Layer I,
2026-05-24 20:15:00,2026-05-24 20:55:00,LONG,30221.25,30226.25,100.0,signal_invalidated,Layer I,
2026-05-24 20:35:00,,SHORT,30234.5,30223.5,220.0,target,VWAP Reversion,
2026-05-24 21:05:00,,SHORT,30229.0,30219.75,185.0,target,VWAP Reversion,
2026-05-24 21:20:00,,SHORT,30218.75,30211.25,150.0,target,VWAP Reversion,
2026-05-24 21:35:00,,SHORT,30209.5,30237.5,-560.0,stop,VWAP Reversion,
2026-05-24 21:45:00,2026-05-24 22:00:00,LONG,30237.5,30283.06,911.21,target,OTE+BOS,
2026-05-24 21:50:00,,SHORT,30240.0,30258.5,-370.0,stop,VWAP Reversion,
2026-05-24 22:00:00,2026-05-24 22:20:00,LONG,30274.5,30260.2,-286.07,stop,Layer I,
2026-05-24 22:00:00,,SHORT,30274.5,30261.25,265.0,target,VWAP Reversion,
2026-05-24 22:25:00,,SHORT,30267.0,30287.75,-415.0,stop,VWAP Reversion,
2026-05-25 00:05:00,2026-05-25 00:50:00,LONG,30285.25,30276.5,-175.0,stop,Layer I,
2026-05-25 02:10:00,2026-05-25 02:15:00,LONG,30242.75,30229.95,-256.07,real_dollar_stop,Z-Score MR v2,1.0
2026-05-25 02:15:00,,LONG,30200.75,30230.75,600.0,target,VWAP Reversion,
2026-05-25 02:20:00,2026-05-25 02:30:00,LONG,30230.75,30268.25,750.0,reverted,Z-Score MR v2,2.0
2026-05-25 06:05:00,2026-05-25 06:55:00,LONG,30276.0,30273.75,-45.0,signal_invalidated,Layer I,
2026-05-25 07:55:00,2026-05-25 08:35:00,LONG,30243.0,30273.5,610.0,reverted,Z-Score MR v2,8.0
2026-05-25 08:20:00,2026-05-25 08:30:00,SHORT,30240.25,30252.04,-235.71,stop,Layer I,
2026-05-25 08:50:00,2026-05-25 09:05:00,SHORT,30292.75,30266.25,530.0,reverted,Z-Score MR v2,3.0
2026-05-25 09:30:00,2026-05-25 09:40:00,LONG,30232.75,30218.16,-291.79,real_dollar_stop,Z-Score MR v2,2.0
2026-05-25 09:40:00,,LONG,30214.25,30232.5,365.0,target,VWAP Reversion,
2026-05-25 09:50:00,2026-05-25 10:10:00,LONG,30228.5,30269.25,815.0,reverted,Z-Score MR v2,4.0
2026-05-25 17:35:00,,LONG,30201.75,30208.25,130.0,target,VWAP Reversion,
2026-05-25 17:45:00,,LONG,30205.25,30180.25,-500.0,stop,VWAP Reversion,
2026-05-25 17:55:00,2026-05-25 18:15:00,LONG,30192.5,30167.84,-493.21,real_dollar_stop,Z-Score MR v2,4.0
2026-05-25 18:15:00,,LONG,30167.25,30142.25,-500.0,stop,VWAP Reversion,
2026-05-25 18:20:00,2026-05-25 19:05:00,LONG,30155.5,30134.2,-426.07,real_dollar_stop,Z-Score MR v2,9.0
2026-05-25 18:30:00,,LONG,30155.25,30168.5,265.0,target,VWAP Reversion,
2026-05-25 18:40:00,,LONG,30182.5,30189.5,140.0,target,VWAP Reversion,
2026-05-25 18:50:00,,LONG,30185.5,30149.5,-720.0,stop,VWAP Reversion,
2026-05-25 19:05:00,,LONG,30110.75,30129.5,375.0,target,VWAP Reversion,
2026-05-25 19:10:00,2026-05-25 20:25:00,LONG,30129.5,30104.2,-506.07,real_dollar_stop,Z-Score MR v2,15.0
2026-05-25 19:15:00,,LONG,30125.5,30145.5,400.0,target,VWAP Reversion,
2026-05-25 19:30:00,,LONG,30154.0,30125.25,-575.0,stop,VWAP Reversion,
2026-05-25 19:45:00,,LONG,30115.75,30082.75,-660.0,stop,VWAP Reversion,
2026-05-25 20:40:00,,LONG,30090.75,30115.5,495.0,target,VWAP Reversion,
2026-05-25 20:55:00,,LONG,30113.25,30126.75,270.0,target,VWAP Reversion,
2026-05-25 22:30:00,,LONG,30121.5,30103.75,-355.0,stop,VWAP Reversion,
2026-05-25 23:50:00,,LONG,30101.0,30113.75,255.0,target,VWAP Reversion,
2026-05-26 00:00:00,2026-05-26 00:20:00,LONG,30091.25,30110.75,390.0,reverted,Z-Score MR v2,4.0
2026-05-26 01:00:00,2026-05-26 01:25:00,LONG,30116.5,30103.8,-253.93,stop,OTE+BOS,
2026-05-26 01:10:00,2026-05-26 01:20:00,LONG,30138.75,30125.91,-256.79,stop,Layer I,
