entry_timestamp,symbol,side,entry_price,exit_price,qty,pnl,source,notes
2026-01-22 16:50:00+00:00,NQ,SHORT,25691.25,25720.25,3,-1752.0,backtest,FVG Rejection
2026-01-22 17:00:00+00:00,NQ,LONG,25678.75,25673.0,3,-357.0,backtest,FVG Rejection
2026-01-22 17:05:00+00:00,NQ,SHORT,25682.0,25688.5,3,-402.0,backtest,FVG Rejection
2026-01-22 17:15:00+00:00,NQ,LONG,25675.0,25628.21,3,-42.0,backtest,Trend Following
2026-01-22 18:15:00+00:00,NQ,LONG,25694.25,25676.25,3,-1092.0,backtest,FVG Rejection
2026-01-22 18:20:00+00:00,NQ,SHORT,25705.5,25714.0,3,-522.0,backtest,FVG Rejection
2026-01-22 19:00:00+00:00,NQ,LONG,25694.5,25672.0,3,-1362.0,backtest,FVG Rejection
2026-01-22 19:35:00+00:00,NQ,SHORT,25682.5,25606.25,3,4563.0,backtest,FVG Rejection
2026-01-22 19:50:00+00:00,NQ,SHORT,25664.25,25682.25,3,-1092.0,backtest,FVG Rejection
2026-01-22 20:15:00+00:00,NQ,SHORT,25654.0,25589.0,3,3888.0,backtest,FVG Rejection
2026-01-22 20:40:00+00:00,NQ,SHORT,25613.75,25645.5,3,-1917.0,backtest,FVG Rejection
2026-01-22 21:00:00+00:00,NQ,SHORT,25637.25,25649.75,3,-762.0,backtest,FVG Rejection
2026-01-22 21:00:00+00:00,NQ,LONG,25637.25,25615.25,3,-1332.0,backtest,FVG Rejection
2026-01-22 21:00:00+00:00,NQ,LONG,25637.25,25630.0,3,-447.0,backtest,FVG Rejection
2026-01-22 21:50:00+00:00,NQ,SHORT,25644.75,25616.0,3,1713.0,backtest,FVG Rejection
2026-01-22 21:55:00+00:00,NQ,LONG,25630.0,25596.25,3,-2037.0,backtest,FVG Rejection
2026-01-22 23:00:00+00:00,NQ,SHORT,25590.75,25612.75,3,-1332.0,backtest,FVG Rejection
2026-01-22 23:10:00+00:00,NQ,SHORT,25591.25,25614.75,3,-1422.0,backtest,FVG Rejection
2026-01-22 23:25:00+00:00,NQ,SHORT,25614.25,25645.25,3,-1872.0,backtest,FVG Rejection
2026-01-22 23:30:00+00:00,NQ,LONG,25627.0,25598.5,3,-1722.0,backtest,FVG Rejection
2026-01-23 00:00:00+00:00,NQ,SHORT,25610.5,25619.75,3,-567.0,backtest,FVG Rejection
2026-01-23 00:50:00+00:00,NQ,SHORT,25646.25,25660.5,3,-867.0,backtest,FVG Rejection
2026-01-23 01:05:00+00:00,NQ,LONG,25670.0,25749.18,3,1743.0,backtest,Trend Following
2026-01-23 01:25:00+00:00,NQ,LONG,25665.75,25649.75,3,-972.0,backtest,FVG Rejection
2026-01-23 02:00:00+00:00,NQ,LONG,25680.25,25671.0,3,-567.0,backtest,FVG Rejection
2026-01-23 03:05:00+00:00,NQ,SHORT,25690.75,25702.0,3,-687.0,backtest,FVG Rejection
2026-01-23 03:20:00+00:00,NQ,SHORT,25702.75,25709.5,3,-417.0,backtest,FVG Rejection
2026-01-23 03:30:00+00:00,NQ,LONG,25696.0,25689.75,3,-387.0,backtest,FVG Rejection
2026-01-23 03:45:00+00:00,NQ,SHORT,25694.5,25706.25,3,-717.0,backtest,FVG Rejection
2026-01-23 04:20:00+00:00,NQ,LONG,25694.75,25678.0,3,-1017.0,backtest,FVG Rejection
2026-01-23 04:35:00+00:00,NQ,LONG,25700.75,25689.75,3,-672.0,backtest,FVG Rejection
2026-01-23 05:00:00+00:00,NQ,LONG,25699.25,25691.25,3,-492.0,backtest,FVG Rejection
2026-01-23 06:10:00+00:00,NQ,LONG,25722.75,25709.5,3,-807.0,backtest,FVG Rejection
2026-01-23 06:25:00+00:00,NQ,LONG,25723.75,25717.75,3,-372.0,backtest,FVG Rejection
2026-01-23 06:35:00+00:00,NQ,LONG,25709.25,25702.25,3,-432.0,backtest,FVG Rejection
2026-01-23 07:05:00+00:00,NQ,SHORT,25702.25,25584.75,3,7038.0,backtest,FVG Rejection
2026-01-23 07:15:00+00:00,NQ,LONG,25719.0,25705.5,3,-822.0,backtest,FVG Rejection
2026-01-23 07:25:00+00:00,NQ,LONG,25718.0,25704.25,3,-837.0,backtest,FVG Rejection
2026-01-23 08:00:00+00:00,NQ,LONG,25682.5,25666.25,3,-987.0,backtest,FVG Rejection
2026-01-23 08:10:00+00:00,NQ,SHORT,25656.75,25687.25,3,-1842.0,backtest,FVG Rejection
2026-01-23 08:20:00+00:00,NQ,LONG,25644.0,25628.5,3,-942.0,backtest,FVG Rejection
2026-01-23 08:40:00+00:00,NQ,SHORT,25614.0,25625.25,3,-687.0,backtest,FVG Rejection
2026-01-23 09:10:00+00:00,NQ,SHORT,25599.25,25612.75,3,-822.0,backtest,FVG Rejection
2026-01-23 09:20:00+00:00,NQ,LONG,25617.0,25602.25,3,-897.0,backtest,FVG Rejection
2026-01-23 09:25:00+00:00,NQ,SHORT,25602.75,25619.5,3,-1017.0,backtest,FVG Rejection
2026-01-23 09:50:00+00:00,NQ,SHORT,25560.5,25573.75,3,-807.0,backtest,FVG Rejection
2026-01-23 11:05:00+00:00,NQ,SHORT,25630.75,25643.25,3,-762.0,backtest,FVG Rejection
2026-01-23 11:25:00+00:00,NQ,SHORT,25644.75,25656.25,3,-702.0,backtest,FVG Rejection
2026-01-23 11:40:00+00:00,NQ,LONG,25633.0,25626.75,3,-387.0,backtest,FVG Rejection
2026-01-23 11:55:00+00:00,NQ,LONG,25606.75,25569.75,3,-2232.0,backtest,FVG Rejection
2026-01-23 12:05:00+00:00,NQ,SHORT,25617.5,25625.75,3,-507.0,backtest,FVG Rejection
2026-01-23 12:10:00+00:00,NQ,SHORT,25611.5,25621.0,3,-582.0,backtest,FVG Rejection
2026-01-23 12:15:00+00:00,NQ,SHORT,25600.75,25611.0,3,-627.0,backtest,FVG Rejection
2026-01-23 12:30:00+00:00,NQ,SHORT,25590.5,25603.5,3,-792.0,backtest,FVG Rejection
2026-01-23 12:55:00+00:00,NQ,LONG,25628.75,25614.75,3,-852.0,backtest,FVG Rejection
2026-01-23 13:00:00+00:00,NQ,SHORT,25631.75,25563.0,3,4113.0,backtest,FVG Rejection
2026-01-23 13:15:00+00:00,NQ,LONG,25613.0,25596.5,3,-1002.0,backtest,FVG Rejection
2026-01-23 13:25:00+00:00,NQ,SHORT,25573.0,25591.0,3,-1092.0,backtest,FVG Rejection
2026-01-23 13:25:00+00:00,NQ,SHORT,25573.0,25610.25,3,-2247.0,backtest,FVG Rejection
2026-01-23 13:55:00+00:00,NQ,LONG,25570.75,25561.5,3,-567.0,backtest,FVG Rejection
2026-01-23 14:10:00+00:00,NQ,SHORT,25570.0,25610.86,3,-2463.42,backtest,Trend Following
2026-01-23 14:25:00+00:00,NQ,SHORT,25607.75,25613.0,3,-327.0,backtest,FVG Rejection
2026-01-23 14:30:00+00:00,NQ,SHORT,25591.75,25622.25,3,-1842.0,backtest,FVG Rejection
2026-01-23 15:00:00+00:00,NQ,SHORT,25711.5,25720.75,3,-567.0,backtest,FVG Rejection
2026-01-23 15:10:00+00:00,NQ,SHORT,25688.25,25704.25,3,-972.0,backtest,FVG Rejection
2026-01-23 15:10:00+00:00,NQ,LONG,25688.25,25814.5,3,7563.0,backtest,FVG Rejection
2026-01-23 15:20:00+00:00,NQ,LONG,25747.25,25676.24,3,-1047.0,backtest,Trend Following
2026-01-23 15:40:00+00:00,NQ,LONG,25781.0,25758.5,3,-1362.0,backtest,FVG Rejection
2026-01-23 16:05:00+00:00,NQ,LONG,25826.5,25816.25,3,-627.0,backtest,FVG Rejection
2026-01-23 16:25:00+00:00,NQ,LONG,25791.5,25780.5,3,-672.0,backtest,FVG Rejection
2026-01-23 16:55:00+00:00,NQ,SHORT,25789.0,25676.5,3,6738.0,backtest,FVG Rejection
2026-01-23 17:40:00+00:00,NQ,LONG,25730.0,25704.5,3,-1542.0,backtest,FVG Rejection
2026-01-23 18:05:00+00:00,NQ,SHORT,25747.25,25774.25,3,-1632.0,backtest,FVG Rejection
2026-01-23 18:30:00+00:00,NQ,LONG,25733.25,25720.75,3,-762.0,backtest,FVG Rejection
2026-01-23 19:10:00+00:00,NQ,LONG,25747.25,25735.0,3,-747.0,backtest,FVG Rejection
2026-01-23 20:15:00+00:00,NQ,SHORT,25736.5,25696.5,3,2388.0,backtest,FVG Rejection
2026-01-23 20:20:00+00:00,NQ,SHORT,25718.75,25737.0,3,-1107.0,backtest,FVG Rejection
2026-01-23 20:35:00+00:00,NQ,SHORT,25709.75,25723.25,3,-822.0,backtest,FVG Rejection
2026-01-23 20:50:00+00:00,NQ,LONG,25734.75,25708.25,3,-1602.0,backtest,FVG Rejection
2026-01-23 21:15:00+00:00,NQ,SHORT,25680.25,25627.04,3,3180.87,backtest,Volatility Breakout
2026-01-23 21:35:00+00:00,NQ,SHORT,25692.75,25620.25,3,4338.0,backtest,FVG Rejection
2026-01-25 23:10:00+00:00,NQ,SHORT,25497.5,25682.25,3,-11097.0,backtest,FVG Rejection
2026-01-25 23:35:00+00:00,NQ,LONG,25504.75,25496.0,3,-537.0,backtest,FVG Rejection
2026-01-26 00:05:00+00:00,NQ,SHORT,25586.75,25684.25,3,-5862.0,backtest,FVG Rejection
2026-01-26 00:55:00+00:00,NQ,SHORT,25582.0,25590.25,3,-507.0,backtest,FVG Rejection
2026-01-26 01:10:00+00:00,NQ,LONG,25606.25,25688.75,3,4938.0,backtest,FVG Rejection
2026-01-26 01:30:00+00:00,NQ,LONG,25641.25,25622.5,3,-1137.0,backtest,FVG Rejection
2026-01-26 03:15:00+00:00,NQ,LONG,25636.0,25607.75,3,-1707.0,backtest,FVG Rejection
2026-01-26 03:25:00+00:00,NQ,LONG,25638.5,25632.75,3,-357.0,backtest,FVG Rejection
2026-01-26 03:25:00+00:00,NQ,SHORT,25638.5,25647.5,3,-552.0,backtest,FVG Rejection
2026-01-26 04:00:00+00:00,NQ,SHORT,25629.25,25635.25,3,-372.0,backtest,FVG Rejection
2026-01-26 04:30:00+00:00,NQ,LONG,25634.0,25626.75,3,-447.0,backtest,FVG Rejection
2026-01-26 04:55:00+00:00,NQ,SHORT,25636.0,25664.93,3,-1747.71,backtest,Trend Following
2026-01-26 05:25:00+00:00,NQ,LONG,25663.75,25631.75,3,-1932.0,backtest,FVG Rejection
2026-01-26 06:35:00+00:00,NQ,LONG,25678.5,25671.0,3,-462.0,backtest,FVG Rejection
2026-01-26 06:40:00+00:00,NQ,LONG,25672.5,25723.75,3,3063.0,backtest,FVG Rejection
2026-01-26 06:45:00+00:00,NQ,LONG,25676.0,25667.75,3,-507.0,backtest,FVG Rejection
2026-01-26 06:50:00+00:00,NQ,SHORT,25678.75,25698.25,3,-1182.0,backtest,FVG Rejection
2026-01-26 07:20:00+00:00,NQ,LONG,25692.75,25683.75,3,-552.0,backtest,FVG Rejection
2026-01-26 08:00:00+00:00,NQ,LONG,25709.5,25741.38,3,1900.5,backtest,Volatility Breakout
2026-01-26 08:30:00+00:00,NQ,LONG,25724.0,25708.5,3,-942.0,backtest,FVG Rejection
2026-01-26 10:00:00+00:00,NQ,SHORT,25626.75,25667.93,3,-2482.71,backtest,Trend Following
2026-01-26 10:00:00+00:00,NQ,SHORT,25626.75,25635.0,3,-507.0,backtest,FVG Rejection
2026-01-26 10:15:00+00:00,NQ,SHORT,25638.0,25653.5,3,-942.0,backtest,FVG Rejection
2026-01-26 10:25:00+00:00,NQ,SHORT,25651.0,25692.25,3,-2487.0,backtest,FVG Rejection
2026-01-26 10:30:00+00:00,NQ,LONG,25659.5,25650.0,3,-582.0,backtest,FVG Rejection
2026-01-26 10:40:00+00:00,NQ,LONG,25657.0,25651.75,3,-327.0,backtest,FVG Rejection
2026-01-26 11:00:00+00:00,NQ,LONG,25648.5,25689.75,3,2463.0,backtest,FVG Rejection
2026-01-26 11:50:00+00:00,NQ,LONG,25659.0,25716.5,3,3438.0,backtest,FVG Rejection
2026-01-26 12:05:00+00:00,NQ,SHORT,25704.25,25724.5,3,-1227.0,backtest,FVG Rejection
2026-01-26 12:15:00+00:00,NQ,SHORT,25692.75,25706.25,3,-822.0,backtest,FVG Rejection
2026-01-26 12:20:00+00:00,NQ,SHORT,25684.75,25697.5,3,-777.0,backtest,FVG Rejection
2026-01-26 12:20:00+00:00,NQ,LONG,25684.75,25668.0,3,-1017.0,backtest,FVG Rejection
2026-01-26 12:35:00+00:00,NQ,LONG,25687.0,25658.86,3,-1700.58,backtest,Trend Following
2026-01-26 13:00:00+00:00,NQ,SHORT,25684.0,25707.75,3,-1437.0,backtest,FVG Rejection
2026-01-26 13:10:00+00:00,NQ,LONG,25701.75,25694.25,3,-462.0,backtest,FVG Rejection
2026-01-26 13:35:00+00:00,NQ,LONG,25673.25,25660.5,3,-777.0,backtest,FVG Rejection
2026-01-26 13:40:00+00:00,NQ,LONG,25674.0,25782.75,3,6513.0,backtest,FVG Rejection
2026-01-26 14:10:00+00:00,NQ,LONG,25722.25,25716.75,3,-342.0,backtest,FVG Rejection
2026-01-26 14:20:00+00:00,NQ,LONG,25725.0,25708.0,3,-1032.0,backtest,FVG Rejection
2026-01-26 15:10:00+00:00,NQ,LONG,25839.0,26070.25,3,13863.0,backtest,FVG Rejection
2026-01-26 15:25:00+00:00,NQ,LONG,25845.75,25839.0,3,-417.0,backtest,FVG Rejection
2026-01-26 15:35:00+00:00,NQ,SHORT,25863.25,25876.0,3,-777.0,backtest,FVG Rejection
2026-01-26 16:00:00+00:00,NQ,LONG,25885.25,25862.0,3,-1407.0,backtest,FVG Rejection
2026-01-26 16:00:00+00:00,NQ,LONG,25885.25,25868.5,3,-1017.0,backtest,FVG Rejection
2026-01-26 16:35:00+00:00,NQ,LONG,25907.0,25889.25,3,-1077.0,backtest,FVG Rejection
2026-01-26 17:10:00+00:00,NQ,LONG,25914.0,25906.0,3,-492.0,backtest,FVG Rejection
2026-01-26 18:35:00+00:00,NQ,SHORT,25902.75,25911.0,3,-507.0,backtest,FVG Rejection
2026-01-26 18:40:00+00:00,NQ,LONG,25895.75,25884.0,3,-717.0,backtest,FVG Rejection
2026-01-26 18:55:00+00:00,NQ,SHORT,25898.75,25905.75,3,-432.0,backtest,FVG Rejection
2026-01-26 19:00:00+00:00,NQ,SHORT,25895.25,25910.75,3,-942.0,backtest,FVG Rejection
2026-01-26 19:30:00+00:00,NQ,SHORT,25895.5,25906.75,3,-687.0,backtest,FVG Rejection
2026-01-26 21:05:00+00:00,NQ,SHORT,25849.25,25855.75,3,-402.0,backtest,FVG Rejection
2026-01-26 21:15:00+00:00,NQ,SHORT,25866.25,25887.0,3,-1257.0,backtest,FVG Rejection
2026-01-26 21:35:00+00:00,NQ,LONG,25863.0,25851.5,3,-702.0,backtest,FVG Rejection
2026-01-26 21:45:00+00:00,NQ,SHORT,25865.0,25871.0,3,-372.0,backtest,FVG Rejection
2026-01-26 21:55:00+00:00,NQ,LONG,25861.25,25846.5,3,-897.0,backtest,FVG Rejection
2026-01-26 23:20:00+00:00,NQ,SHORT,25894.5,25904.75,3,-627.0,backtest,FVG Rejection
2026-01-26 23:25:00+00:00,NQ,LONG,25878.75,25953.75,3,4488.0,backtest,FVG Rejection
2026-01-27 00:00:00+00:00,NQ,LONG,25877.5,25910.0,3,1938.0,backtest,FVG Rejection
2026-01-27 00:25:00+00:00,NQ,LONG,25890.0,25951.5,3,3678.0,backtest,Trend Following
2026-01-27 01:55:00+00:00,NQ,LONG,25922.0,25960.75,3,2313.0,backtest,FVG Rejection
2026-01-27 02:00:00+00:00,NQ,LONG,25933.25,25952.71,3,1155.87,backtest,Volatility Breakout
2026-01-27 02:30:00+00:00,NQ,LONG,25949.75,25928.75,3,-1272.0,backtest,FVG Rejection
2026-01-27 02:45:00+00:00,NQ,LONG,25959.25,26024.25,3,3888.0,backtest,FVG Rejection
2026-01-27 03:10:00+00:00,NQ,LONG,25968.0,26009.25,3,2463.0,backtest,FVG Rejection
2026-01-27 03:20:00+00:00,NQ,SHORT,25969.75,25977.0,3,-447.0,backtest,FVG Rejection
2026-01-27 03:45:00+00:00,NQ,LONG,25970.25,26005.25,3,2088.0,backtest,FVG Rejection
2026-01-27 04:20:00+00:00,NQ,LONG,25988.25,25972.75,3,-942.0,backtest,FVG Rejection
2026-01-27 04:55:00+00:00,NQ,SHORT,25989.5,25994.75,3,-327.0,backtest,FVG Rejection
2026-01-27 05:15:00+00:00,NQ,SHORT,25977.25,25987.0,3,-597.0,backtest,FVG Rejection
2026-01-27 05:20:00+00:00,NQ,SHORT,25979.25,25993.25,3,-852.0,backtest,FVG Rejection
2026-01-27 05:40:00+00:00,NQ,LONG,25995.75,25975.75,3,-1212.0,backtest,FVG Rejection
2026-01-27 06:10:00+00:00,NQ,LONG,26018.25,26004.75,3,-822.0,backtest,FVG Rejection
2026-01-27 06:35:00+00:00,NQ,LONG,26008.5,26000.75,3,-477.0,backtest,FVG Rejection
2026-01-27 06:40:00+00:00,NQ,LONG,26005.5,25994.0,3,-702.0,backtest,FVG Rejection
2026-01-27 07:20:00+00:00,NQ,LONG,25997.75,25991.0,3,-417.0,backtest,FVG Rejection
2026-01-27 07:20:00+00:00,NQ,LONG,25997.75,25983.5,3,-867.0,backtest,FVG Rejection
2026-01-27 07:40:00+00:00,NQ,SHORT,26011.75,26024.75,3,-792.0,backtest,FVG Rejection
2026-01-27 07:45:00+00:00,NQ,SHORT,25998.75,26007.5,3,-537.0,backtest,FVG Rejection
2026-01-27 07:50:00+00:00,NQ,LONG,26003.5,25996.5,3,-432.0,backtest,FVG Rejection
2026-01-27 07:55:00+00:00,NQ,SHORT,26006.25,26014.75,3,-522.0,backtest,FVG Rejection
2026-01-27 08:10:00+00:00,NQ,LONG,25990.25,25976.5,3,-837.0,backtest,FVG Rejection
2026-01-27 08:35:00+00:00,NQ,SHORT,25967.75,25973.5,3,-357.0,backtest,FVG Rejection
2026-01-27 10:10:00+00:00,NQ,LONG,25983.25,26033.25,3,2988.0,backtest,FVG Rejection
2026-01-27 11:00:00+00:00,NQ,LONG,26002.0,25986.5,3,-942.0,backtest,FVG Rejection
2026-01-27 11:10:00+00:00,NQ,LONG,26002.75,25983.86,3,-252.0,backtest,Trend Following
2026-01-27 11:30:00+00:00,NQ,LONG,26023.75,26003.5,3,-1227.0,backtest,FVG Rejection
2026-01-27 12:00:00+00:00,NQ,LONG,26017.5,26002.5,3,-912.0,backtest,FVG Rejection
2026-01-27 12:10:00+00:00,NQ,SHORT,26016.0,25924.75,3,5463.0,backtest,FVG Rejection
2026-01-27 12:40:00+00:00,NQ,SHORT,26009.75,26015.25,3,-342.0,backtest,FVG Rejection
2026-01-27 12:45:00+00:00,NQ,LONG,26005.25,25999.5,3,-357.0,backtest,FVG Rejection
2026-01-27 13:55:00+00:00,NQ,SHORT,25989.75,26002.75,3,-792.0,backtest,FVG Rejection
2026-01-27 14:30:00+00:00,NQ,SHORT,25961.75,25985.0,3,-1407.0,backtest,FVG Rejection
2026-01-27 14:40:00+00:00,NQ,SHORT,25959.25,25986.0,3,-1617.0,backtest,FVG Rejection
2026-01-27 14:50:00+00:00,NQ,LONG,26037.25,26027.5,3,-597.0,backtest,FVG Rejection
2026-01-27 15:05:00+00:00,NQ,LONG,26066.25,26231.25,3,9888.0,backtest,FVG Rejection
2026-01-27 15:30:00+00:00,NQ,LONG,26074.25,26003.86,3,-762.0,backtest,Trend Following
2026-01-27 15:50:00+00:00,NQ,LONG,26072.0,26053.25,3,-1137.0,backtest,FVG Rejection
2026-01-27 15:55:00+00:00,NQ,LONG,26078.5,26070.75,3,-477.0,backtest,FVG Rejection
2026-01-27 16:45:00+00:00,NQ,LONG,26093.25,26074.75,3,-1122.0,backtest,FVG Rejection
2026-01-27 16:55:00+00:00,NQ,SHORT,26079.75,26087.5,3,-477.0,backtest,FVG Rejection
2026-01-27 17:35:00+00:00,NQ,LONG,26076.5,26064.75,3,-717.0,backtest,FVG Rejection
2026-01-27 18:10:00+00:00,NQ,SHORT,26068.5,26074.5,3,-372.0,backtest,FVG Rejection
2026-01-27 18:25:00+00:00,NQ,LONG,26076.5,26066.5,3,-612.0,backtest,FVG Rejection
2026-01-27 19:20:00+00:00,NQ,LONG,26091.5,26079.5,3,-732.0,backtest,FVG Rejection
2026-01-27 19:35:00+00:00,NQ,SHORT,26085.25,26091.5,3,-387.0,backtest,FVG Rejection
2026-01-27 19:40:00+00:00,NQ,LONG,26085.5,26065.43,3,-1216.29,backtest,Trend Following
2026-01-27 20:00:00+00:00,NQ,LONG,26092.0,26083.75,3,-507.0,backtest,FVG Rejection
2026-01-27 20:20:00+00:00,NQ,LONG,26102.5,26089.75,3,-777.0,backtest,FVG Rejection
2026-01-27 20:35:00+00:00,NQ,SHORT,26096.0,26106.75,3,-657.0,backtest,FVG Rejection
2026-01-27 21:00:00+00:00,NQ,LONG,26078.0,26191.75,3,6813.0,backtest,FVG Rejection
2026-01-27 21:00:00+00:00,NQ,SHORT,26078.0,26087.25,3,-567.0,backtest,FVG Rejection
2026-01-27 21:20:00+00:00,NQ,SHORT,26089.25,26109.0,3,-1197.0,backtest,FVG Rejection
2026-01-27 21:25:00+00:00,NQ,LONG,26095.5,26184.25,3,5313.0,backtest,FVG Rejection
2026-01-27 21:50:00+00:00,NQ,LONG,26110.5,26158.0,3,2838.0,backtest,FVG Rejection
2026-01-27 23:00:00+00:00,NQ,LONG,26138.25,26174.5,3,2163.0,backtest,Volatility Breakout
2026-01-27 23:20:00+00:00,NQ,LONG,26133.75,26268.75,3,8088.0,backtest,FVG Rejection
2026-01-27 23:25:00+00:00,NQ,SHORT,26136.5,26142.0,3,-342.0,backtest,FVG Rejection
2026-01-28 01:20:00+00:00,NQ,LONG,26220.0,26213.25,3,-417.0,backtest,FVG Rejection
2026-01-28 01:40:00+00:00,NQ,LONG,26209.25,26203.5,3,-357.0,backtest,FVG Rejection
2026-01-28 03:35:00+00:00,NQ,SHORT,26204.75,26217.25,3,-762.0,backtest,FVG Rejection
2026-01-28 03:50:00+00:00,NQ,SHORT,26200.75,26208.75,3,-492.0,backtest,FVG Rejection
2026-01-28 04:40:00+00:00,NQ,LONG,26219.0,26281.5,3,3738.0,backtest,FVG Rejection
2026-01-28 05:10:00+00:00,NQ,LONG,26227.25,26262.07,3,2077.29,backtest,Trend Following
2026-01-28 05:25:00+00:00,NQ,LONG,26231.25,26272.5,3,2463.0,backtest,FVG Rejection
2026-01-28 05:55:00+00:00,NQ,LONG,26245.5,26289.25,3,2613.0,backtest,FVG Rejection
2026-01-28 06:10:00+00:00,NQ,LONG,26305.5,26243.75,3,-3717.0,backtest,FVG Rejection
2026-01-28 06:40:00+00:00,NQ,LONG,26316.75,26308.5,3,-507.0,backtest,FVG Rejection
2026-01-28 06:50:00+00:00,NQ,SHORT,26314.5,26330.0,3,-942.0,backtest,FVG Rejection
2026-01-28 07:35:00+00:00,NQ,SHORT,26302.5,26311.25,3,-537.0,backtest,FVG Rejection
2026-01-28 07:55:00+00:00,NQ,LONG,26316.0,26298.5,3,-1062.0,backtest,FVG Rejection
2026-01-28 09:50:00+00:00,NQ,SHORT,26280.0,26308.0,3,-1692.0,backtest,FVG Rejection
2026-01-28 10:45:00+00:00,NQ,LONG,26304.5,26293.75,3,-657.0,backtest,FVG Rejection
2026-01-28 11:20:00+00:00,NQ,LONG,26295.0,26268.18,3,-1621.29,backtest,Trend Following
2026-01-28 11:45:00+00:00,NQ,LONG,26310.75,26292.75,3,-1092.0,backtest,FVG Rejection
2026-01-28 12:45:00+00:00,NQ,SHORT,26289.75,26192.25,3,5838.0,backtest,FVG Rejection
2026-01-28 14:05:00+00:00,NQ,SHORT,26254.25,26270.45,3,-983.79,backtest,Volatility Breakout
2026-01-28 14:20:00+00:00,NQ,SHORT,26260.5,26269.5,3,-552.0,backtest,FVG Rejection
2026-01-28 14:30:00+00:00,NQ,SHORT,26249.25,26256.75,3,-462.0,backtest,FVG Rejection
2026-01-28 17:00:00+00:00,NQ,SHORT,26133.25,26147.0,3,-837.0,backtest,FVG Rejection
2026-01-28 17:20:00+00:00,NQ,SHORT,26125.25,26165.75,3,-2442.0,backtest,FVG Rejection
2026-01-28 17:40:00+00:00,NQ,SHORT,26130.5,26147.0,3,-1002.0,backtest,FVG Rejection
2026-01-28 17:50:00+00:00,NQ,LONG,26162.25,26136.25,3,-1572.0,backtest,FVG Rejection
2026-01-28 18:25:00+00:00,NQ,LONG,26159.75,26154.25,3,-342.0,backtest,FVG Rejection
2026-01-28 18:25:00+00:00,NQ,LONG,26159.75,26151.25,3,-522.0,backtest,FVG Rejection
2026-01-28 19:10:00+00:00,NQ,SHORT,26143.0,26171.75,3,-1737.0,backtest,FVG Rejection
2026-01-28 19:20:00+00:00,NQ,LONG,26164.25,26155.75,3,-522.0,backtest,FVG Rejection
2026-01-28 20:00:00+00:00,NQ,LONG,26183.0,26159.25,3,-1437.0,backtest,FVG Rejection
2026-01-28 20:15:00+00:00,NQ,LONG,26198.5,26189.25,3,-567.0,backtest,FVG Rejection
2026-01-28 20:50:00+00:00,NQ,SHORT,26172.0,26057.0,3,6888.0,backtest,FVG Rejection
2026-01-28 21:50:00+00:00,NQ,LONG,26249.5,26237.75,3,-717.0,backtest,FVG Rejection
2026-01-28 23:10:00+00:00,NQ,LONG,26163.75,26147.25,3,-1002.0,backtest,FVG Rejection
2026-01-28 23:15:00+00:00,NQ,LONG,26205.0,26194.75,3,-627.0,backtest,FVG Rejection
2026-01-28 23:20:00+00:00,NQ,SHORT,26231.25,26265.25,3,-2052.0,backtest,FVG Rejection
2026-01-28 23:20:00+00:00,NQ,SHORT,26231.25,26202.5,3,1713.0,backtest,FVG Rejection
2026-01-28 23:20:00+00:00,NQ,LONG,26231.25,26207.0,3,-1467.0,backtest,FVG Rejection
2026-01-29 00:10:00+00:00,NQ,SHORT,26145.5,26165.0,3,-1182.0,backtest,FVG Rejection
2026-01-29 00:35:00+00:00,NQ,SHORT,26143.0,26211.21,3,-1557.0,backtest,Trend Following
2026-01-29 01:10:00+00:00,NQ,LONG,26147.75,26135.5,3,-747.0,backtest,FVG Rejection
2026-01-29 01:30:00+00:00,NQ,SHORT,26099.75,26129.5,3,-1797.0,backtest,FVG Rejection
2026-01-29 02:00:00+00:00,NQ,SHORT,26146.5,26157.0,3,-642.0,backtest,FVG Rejection
2026-01-29 02:10:00+00:00,NQ,LONG,26134.5,26182.0,3,2838.0,backtest,FVG Rejection
2026-01-29 02:45:00+00:00,NQ,LONG,26148.5,26176.0,3,1638.0,backtest,FVG Rejection
2026-01-29 02:50:00+00:00,NQ,SHORT,26158.0,26170.5,3,-762.0,backtest,FVG Rejection
2026-01-29 03:10:00+00:00,NQ,SHORT,26179.75,26198.0,3,-1107.0,backtest,FVG Rejection
2026-01-29 03:25:00+00:00,NQ,LONG,26184.25,26225.5,3,2463.0,backtest,FVG Rejection
2026-01-29 03:35:00+00:00,NQ,LONG,26179.25,26210.5,3,1863.0,backtest,FVG Rejection
2026-01-29 04:25:00+00:00,NQ,LONG,26214.25,26199.0,3,-927.0,backtest,FVG Rejection
2026-01-29 05:00:00+00:00,NQ,LONG,26226.0,26220.5,3,-342.0,backtest,FVG Rejection
2026-01-29 05:45:00+00:00,NQ,LONG,26242.0,26235.0,3,-432.0,backtest,FVG Rejection
2026-01-29 05:55:00+00:00,NQ,LONG,26234.25,26224.75,3,-582.0,backtest,FVG Rejection
2026-01-29 05:55:00+00:00,NQ,LONG,26234.25,26265.5,3,1863.0,backtest,FVG Rejection
2026-01-29 06:20:00+00:00,NQ,LONG,26255.75,26245.0,3,-657.0,backtest,FVG Rejection
2026-01-29 06:30:00+00:00,NQ,SHORT,26257.25,26265.0,3,-477.0,backtest,FVG Rejection
